,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_CL,config/size_CL,config/kernel,config/num_HL,config/m_lambda,config/latent_dim,config/opt_lr,config/opt_wd,logdir,error_type,error_message,error_traceback
837,0.7059523809523809,0.7059523809523809,0.01143105131824553,0.7101525314109113,0.011215320718785275,0.7101525314109113,0.011215320718785293,0.5928571428571429,0.0,0.5955609317009652,0.0,0.5955609317009654,0.0,0.6095238095238096,0.0,0.6000808126790008,0.0,0.600080812679001,0.0,85125226,85125226,1699435255,True,1,a69a3ad3,2023-11-08_09-20-55,1760.954205274582,1760.954205274582,696,3416aedad5f4,172.17.0.2,1760.954205274582,1,,64,4,25,4,2,0.9933682191488096,525,9.211722671869545e-05,7.348450780629465e-06,a69a3ad3,,,
838,0.7242857142857143,0.7242857142857143,0.008024904545882236,0.7218316252533625,0.008553009404448465,0.7218316252533625,0.0085530094044485,0.5833333333333334,0.0,0.584093206754575,0.0,0.584093206754575,0.0,0.65,0.0,0.6501749622769583,0.0,0.6501749622769583,0.0,101438515,101438515,1699436439,False,1,484ccbe3,2023-11-08_09-40-39,1184.5187120437622,1184.5187120437622,696,3416aedad5f4,172.17.0.2,1184.5187120437622,1,,64,4,27,3,2,0.6197844242604815,566,0.00011634291237445541,8.28014485192699e-06,484ccbe3,,,
839,0.6785714285714286,0.6690476190476191,0.01085881357237275,0.6504866844223616,0.011554133495151695,0.6504866844223615,0.011554133495151641,0.6785714285714286,0.0,0.6758994614952022,0.0,0.6758994614952022,0.0,0.6,0.0,0.5616567426420543,0.0,0.5616567426420543,0.0,105215029,105215029,1699436555,True,1,c3ff489f,2023-11-08_09-42-35,115.4890923500061,115.4890923500061,696,3416aedad5f4,172.17.0.2,115.4890923500061,1,,64,4,28,4,2,1.2479622744430126,511,0.00010268227053732276,5.925039301140926e-06,c3ff489f,,,
840,0.763095238095238,0.763095238095238,0.008860854317108771,0.7625258421163579,0.009405986628899595,0.7625258421163579,0.009405986628899562,0.5928571428571429,0.0,0.5941613815201302,0.0,0.5941613815201302,0.0,0.6428571428571429,0.0,0.5965316301238552,0.0,0.5965316301238553,0.0,94131609,94131609,1699437868,False,1,d2ef7c0e,2023-11-08_10-04-28,1312.9456415176392,1312.9456415176392,696,3416aedad5f4,172.17.0.2,1312.9456415176392,1,,64,4,26,3,2,0.860704846774649,549,5.297252609532412e-05,7.834275230703994e-06,d2ef7c0e,,,
841,0.6511904761904762,0.6511904761904762,0.01684429157697524,0.6371342991479825,0.017090252287216428,0.6371342991479825,0.017090252287216442,0.6166666666666667,0.0,0.6114154085977695,0.0,0.6114154085977694,0.0,0.5761904761904761,0.0,0.5282016000128368,0.0,0.5282016000128366,0.0,79305496,79305496,1699437959,True,1,92f15f00,2023-11-08_10-05-59,90.8676986694336,90.8676986694336,696,3416aedad5f4,172.17.0.2,90.8676986694336,1,,128,4,25,4,2,0.7494847746726795,203,6.544505950622411e-05,8.696415856425377e-06,92f15f00,,,
842,0.719047619047619,0.704047619047619,0.012049124694171423,0.6933466709709415,0.01223786114912723,0.6933466709709415,0.012237861149127142,0.719047619047619,0.0,0.7113890863841315,0.0,0.7113890863841313,0.0,0.5976190476190476,0.0,0.5391857272564705,0.0,0.5391857272564705,0.0,115604621,115604621,1699438141,True,1,843db489,2023-11-08_10-09-01,181.51717829704285,181.51717829704285,696,3416aedad5f4,172.17.0.2,181.51717829704285,1,,64,4,29,4,2,0.9387086290804938,658,4.066616536213948e-05,5.156970103294704e-07,843db489,,,
843,0.6785714285714286,0.6676190476190478,0.007544275960835649,0.6488847940723323,0.008040426053166076,0.6488847940723322,0.008040426053166164,0.6785714285714286,0.0,0.6735934123006625,0.0,0.6735934123006625,0.0,0.5976190476190476,0.0,0.5594279049320311,0.0,0.5594279049320312,0.0,76213992,76213992,1699438264,True,1,2b44878b,2023-11-08_10-11-04,122.72707962989807,122.72707962989807,696,3416aedad5f4,172.17.0.2,122.72707962989807,1,,64,4,23,3,2,0.5750678711193813,633,7.21863600129114e-05,7.653201743527689e-06,2b44878b,,,
844,0.6880952380952381,0.6757142857142858,0.009863007227241895,0.6573871523223818,0.011624277822159057,0.6573871523223819,0.01162427782215902,0.6880952380952381,0.0,0.6814835888334848,0.0,0.6814835888334849,0.0,0.6166666666666667,0.0,0.5687919769060151,0.0,0.5687919769060151,0.0,74828035,74828035,1699438371,True,1,cd52a9d6,2023-11-08_10-12-51,107.11194729804993,107.11194729804993,696,3416aedad5f4,172.17.0.2,107.11194729804993,1,,64,4,24,4,2,1.2045126785272968,297,4.562369016420311e-05,7.074078487000815e-06,cd52a9d6,,,
845,0.6290476190476191,0.6290476190476191,0.011458294681443777,0.6341482605433151,0.011832883716060082,0.6341482605433153,0.011832883716060068,0.5380952380952381,0.0,0.5354699803877037,0.0,0.5354699803877037,0.0,0.5833333333333334,0.0,0.5693077309206898,0.0,0.5693077309206898,0.0,109122947,109122947,1699440449,True,1,68b5b2ea,2023-11-08_10-47-29,2077.7757959365845,2077.7757959365845,696,3416aedad5f4,172.17.0.2,2077.7757959365845,1,,64,4,28,3,2,0.46526362118067943,589,5.661641830383041e-05,6.527887098915288e-06,68b5b2ea,,,
846,0.7302380952380954,0.7302380952380954,0.01176344697812916,0.7317804947500726,0.011516909629222206,0.7317804947500726,0.011516909629222211,0.5928571428571429,0.0,0.5949113056201472,0.0,0.5949113056201472,0.0,0.5928571428571429,0.0,0.5474378430020239,0.0,0.5474378430020239,0.0,93197024,93197024,1699442622,False,1,1c4b623c,2023-11-08_11-23-42,2172.841042995453,2172.841042995453,696,3416aedad5f4,172.17.0.2,2172.841042995453,1,,64,4,26,4,2,1.2956669576865658,604,8.174018933704456e-05,7.463931980981672e-06,1c4b623c,,,
847,0.6597619047619048,0.6597619047619048,0.00960973146219549,0.6368167652783556,0.009740699998396125,0.6368167652783556,0.009740699998396137,0.6523809523809524,0.0,0.6412450284726324,0.0,0.6412450284726324,0.0,0.5261904761904762,0.0,0.4812521615063638,0.0,0.48125216150636374,0.0,79172683,79172683,1699442732,True,1,08728fdb,2023-11-08_11-25-32,109.8119249343872,109.8119249343872,696,3416aedad5f4,172.17.0.2,109.8119249343872,1,,64,4,24,2,2,1.0688544485083193,353,0.0005698866984047901,8.017625587832449e-06,08728fdb,,,
848,0.7611904761904762,0.7611904761904762,0.012142857142857141,0.7615334882583599,0.0131071750349847,0.7615334882583599,0.013107175034984693,0.6214285714285714,0.0,0.6208328192112745,0.0,0.6208328192112745,0.0,0.6761904761904762,0.0,0.6699041829708389,0.0,0.6699041829708388,0.0,88018537,88018537,1699443501,False,1,2cdc5d46,2023-11-08_11-38-21,768.6161687374115,768.6161687374115,696,3416aedad5f4,172.17.0.2,768.6161687374115,1,,64,4,25,4,2,0.7751157059253393,680,0.0001220304601110211,5.650973570069854e-06,2cdc5d46,,,
849,0.6802380952380953,0.6802380952380953,0.01166666666666667,0.6686957242373177,0.012151597339622894,0.668695724237318,0.012151597339622922,0.6333333333333333,0.0,0.6379436476894104,0.0,0.6379436476894104,0.0,0.6023809523809524,0.0,0.5467871083586128,0.0,0.5467871083586127,0.0,119366751,119366751,1699443650,True,1,5d72ac65,2023-11-08_11-40-50,148.89091634750366,148.89091634750366,696,3416aedad5f4,172.17.0.2,148.89091634750366,1,,64,4,30,4,2,0.7013018175427823,483,9.147362171839082e-05,6.166375256504306e-06,5d72ac65,,,
850,0.7811904761904762,0.7811904761904762,0.015809595524794308,0.7823303764628534,0.015073746208643607,0.7823303764628533,0.01507374620864359,0.5333333333333333,0.0,0.5290773735061886,0.0,0.5290773735061884,0.0,0.6714285714285714,0.0,0.6225070775737646,0.0,0.6225070775737644,0.0,98271130,98271130,1699446460,False,1,e3484407,2023-11-08_12-27-40,2805.4587297439575,2805.4587297439575,696,3416aedad5f4,172.17.0.2,2805.4587297439575,1,,64,4,27,3,2,1.1174014531916028,407,6.22838426620576e-05,5.411281910484872e-06,e3484407,,,
851,0.5066666666666666,0.5066666666666666,0.008702698515474797,0.5218905217782482,0.008700063401628651,0.5218905217782482,0.008700063401628648,0.4928571428571429,0.0,0.5006125219771684,0.0,0.5006125219771684,0.0,0.4142857142857143,0.0,0.3724977661829472,0.0,0.3724977661829472,0.0,161501303,161501303,1699446957,True,1,4a355c36,2023-11-08_12-35-57,496.6861774921417,496.6861774921417,696,3416aedad5f4,172.17.0.2,496.6861774921417,1,,128,4,23,4,4,0.9673324483987443,54,5.1271410596053106e-05,7.245640813746597e-06,4a355c36,,,
852,0.6497619047619048,0.6497619047619048,0.012114813555436714,0.6395268649792029,0.01300932581526304,0.6395268649792027,0.013009325815263043,0.6142857142857143,0.0,0.6116544651531579,0.0,0.6116544651531578,0.0,0.5785714285714286,0.0,0.5229340629884064,0.0,0.5229340629884065,0.0,99196158,99196158,1699447064,True,1,750ff00c,2023-11-08_12-37-44,106.80279922485352,106.80279922485352,696,3416aedad5f4,172.17.0.2,106.80279922485352,1,,64,4,28,3,2,0.6386003066082033,102,0.00010371778900799498,6.8462748423315516e-06,750ff00c,,,
853,0.7345238095238096,0.7345238095238096,0.006498735268550581,0.7332065302712165,0.006980732576031319,0.7332065302712165,0.006980732576031347,0.46904761904761905,0.0,0.44396036086047735,0.0,0.4439603608604774,0.0,0.6904761904761905,0.0,0.6936249354949449,0.0,0.6936249354949449,0.0,68487572,68487572,1699449992,False,1,6d28781f,2023-11-08_13-26-32,2928.5638422966003,2928.5638422966003,696,3416aedad5f4,172.17.0.2,2928.5638422966003,1,,64,4,22,4,2,1.3650461756969767,618,1.88756448399265e-05,6.699637462996056e-06,6d28781f,,,
854,0.7166666666666667,0.6957142857142857,0.012499433093720647,0.683927057528913,0.01380920268999357,0.683927057528913,0.01380920268999359,0.7166666666666667,0.0,0.7054962951976718,0.0,0.7054962951976718,0.0,0.6261904761904762,0.0,0.5769843309778661,0.0,0.5769843309778661,0.0,90651496,90651496,1699450125,True,1,126c0949,2023-11-08_13-28-45,132.25626611709595,132.25626611709595,696,3416aedad5f4,172.17.0.2,132.25626611709595,1,,64,4,25,3,2,0.9074597520493263,719,7.067763723605665e-05,8.364264708734438e-06,126c0949,,,
855,0.7309523809523809,0.6414285714285715,0.007693092581620738,0.623252861431864,0.006993637481736515,0.6232528614318639,0.006993637481736491,0.7309523809523809,0.0,0.7255118989721531,0.0,0.7255118989721531,0.0,0.6428571428571429,0.0,0.6325716851067489,0.0,0.6325716851067491,0.0,98642663,98642663,1699450288,False,1,ba9c5a1b,2023-11-08_13-31-28,163.07457065582275,163.07457065582275,696,3416aedad5f4,172.17.0.2,163.07457065582275,1,,64,4,27,4,2,0.8173678140656371,534,4.7595834888675895e-05,7.546899458271205e-06,ba9c5a1b,,,
856,0.7292857142857143,0.7292857142857143,0.010809104250301113,0.7309375562073273,0.010975048070849078,0.7309375562073275,0.010975048070849064,0.5619047619047619,0.0,0.5634496317334401,0.0,0.56344963173344,0.0,0.6476190476190476,0.0,0.6430261915218328,0.0,0.6430261915218328,0.0,54932822,54932822,1699451340,False,1,b138b413,2023-11-08_13-49-00,1051.1093258857727,1051.1093258857727,696,3416aedad5f4,172.17.0.2,1051.1093258857727,1,,64,4,20,4,2,0.548532075884644,450,7.657344469009971e-05,7.832282944004376e-06,b138b413,,,
857,0.6785714285714286,0.668809523809524,0.00827873269081606,0.6536228057742633,0.00781804006336535,0.6536228057742633,0.007818040063365325,0.6785714285714286,0.0,0.6606527730887317,0.0,0.6606527730887317,0.0,0.6452380952380953,0.0,0.6219893481972844,0.0,0.6219893481972844,0.0,93337767,93337767,1699451462,True,1,208f7af6,2023-11-08_13-51-02,121.81973600387573,121.81973600387573,696,3416aedad5f4,172.17.0.2,121.81973600387573,1,,64,4,26,3,2,1.4428968417056718,507,3.08363075313069e-05,6.356924932654308e-06,208f7af6,,,
858,0.7285714285714285,0.7271428571428572,0.01071163988495428,0.7265619262830276,0.01094085142447583,0.7265619262830276,0.01094085142447586,0.3904761904761905,0.0,0.3604880433348583,0.0,0.3604880433348583,0.0,0.7285714285714285,0.0,0.732570820236821,0.0,0.732570820236821,0.0,119202940,119202940,1699453494,False,1,b5549e5a,2023-11-08_14-24-54,2031.5973303318024,2031.5973303318024,696,3416aedad5f4,172.17.0.2,2031.5973303318024,1,,64,4,30,4,2,0.44953508178512175,476,2.395612376937155e-05,9.208606008324914e-06,b5549e5a,,,
859,0.6785714285714286,0.6728571428571429,0.016536909861128903,0.6621505520811518,0.018215135791238124,0.6621505520811518,0.018215135791238096,0.6785714285714286,0.0,0.6664497278353853,0.0,0.6664497278353854,0.0,0.6142857142857143,0.0,0.5870277476010258,0.0,0.5870277476010259,0.0,33558682,33558682,1699453604,True,1,53da4f7a,2023-11-08_14-26-44,110.22444272041321,110.22444272041321,696,3416aedad5f4,172.17.0.2,110.22444272041321,1,,64,4,15,4,2,1.1794532244879345,571,3.8501993994554854e-05,7.113414699353044e-06,53da4f7a,,,
860,0.7616666666666666,0.7616666666666666,0.0224732140886417,0.7623595865564811,0.022699364361446248,0.762359586556481,0.022699364361446237,0.4738095238095238,0.0,0.4591585691110374,0.0,0.4591585691110374,0.0,0.6261904761904762,0.0,0.5880916105569004,0.0,0.5880916105569004,0.0,118401469,118401469,1699457208,False,1,189367ee,2023-11-08_15-26-48,3603.556296825409,3603.556296825409,696,3416aedad5f4,172.17.0.2,3603.556296825409,1,,64,2,29,3,2,1.055227667960365,556,5.6053028933688785e-05,5.16410302874592e-06,189367ee,,,
861,0.7242857142857144,0.7242857142857144,0.012362623795949667,0.7295899493115752,0.012009489999844922,0.7295899493115752,0.012009489999844875,0.55,0.0,0.5488386659090576,0.0,0.5488386659090577,0.0,0.7047619047619048,0.0,0.709750176656668,0.0,0.709750176656668,0.0,57300661,57300661,1699457905,False,1,25049e1c,2023-11-08_15-38-25,697.5203831195831,697.5203831195831,696,3416aedad5f4,172.17.0.2,697.5203831195831,1,,128,4,21,4,2,1.0087904511395895,260,6.7564218678603e-05,5.88449493232386e-06,25049e1c,,,
862,0.7023809523809523,0.6780952380952382,0.005714285714285733,0.6640670583676529,0.006377473747231191,0.6640670583676529,0.0063774737472312125,0.7023809523809523,0.0,0.7002645303776361,0.0,0.7002645303776361,0.0,0.6214285714285714,0.0,0.5776081899810183,0.0,0.5776081899810183,0.0,125844619,125844619,1699458069,True,1,b460735d,2023-11-08_15-41-09,163.82094144821167,163.82094144821167,696,3416aedad5f4,172.17.0.2,163.82094144821167,1,,64,4,31,4,2,1.3058023487575396,428,2.7314771350036754e-05,8.171978359010397e-06,b460735d,,,
863,0.7533333333333333,0.7533333333333333,0.014134116266338884,0.7541678205073687,0.013556429046147666,0.7541678205073687,0.013556429046147638,0.5880952380952381,0.0,0.5939030144072546,0.0,0.5939030144072546,0.0,0.6238095238095238,0.0,0.5779283525813633,0.0,0.5779283525813632,0.0,77891306,77891306,1699460392,False,1,05253a57,2023-11-08_16-19-52,2322.407520055771,2322.407520055771,696,3416aedad5f4,172.17.0.2,2322.407520055771,1,,64,4,24,3,2,0.7009502505169865,376,8.635536112245404e-05,8.974727419828658e-06,05253a57,,,
864,0.7619047619047619,0.7619047619047619,0.007896725691322399,0.7618384033480143,0.00866014111663408,0.7618384033480143,0.008660141116634056,0.6547619047619048,0.0,0.6546416110451277,0.0,0.6546416110451279,0.0,0.6976190476190476,0.0,0.6942963325902278,0.0,0.694296332590228,0.0,93206677,93206677,1699461184,False,1,77049d36,2023-11-08_16-33-04,791.9827084541321,791.9827084541321,696,3416aedad5f4,172.17.0.2,791.9827084541321,1,,64,4,26,4,2,1.2272987546046772,605,0.0001000677492871944,6.632445601658576e-06,77049d36,,,
865,0.6833333333333333,0.6564285714285714,0.008653705640660116,0.6385441024770874,0.008621756836345857,0.6385441024770874,0.008621756836345877,0.6833333333333333,0.0,0.6704953970634188,0.0,0.6704953970634188,0.0,0.5952380952380952,0.0,0.5536703327168798,0.0,0.5536703327168798,0.0,110369502,110369502,1699461369,True,1,a87a38b4,2023-11-08_16-36-09,139.18132853507996,139.18132853507996,696,3416aedad5f4,172.17.0.2,139.18132853507996,1,,64,4,28,3,2,0.8918420578679296,648,4.2330500534524855e-05,8.615429481942224e-06,a87a38b4,,,
866,0.763095238095238,0.763095238095238,0.00819614975145644,0.7639068778531424,0.008524054246150848,0.7639068778531424,0.008524054246150901,0.48333333333333334,0.0,0.47363600139420675,0.0,0.4736360013942068,0.0,0.7380952380952381,0.0,0.7390359508870916,0.0,0.7390359508870918,0.0,68712274,68712274,1699462664,False,1,5651733b,2023-11-08_16-57-44,1295.0181934833527,1295.0181934833527,696,3416aedad5f4,172.17.0.2,1295.0181934833527,1,,64,4,23,4,2,0.7867165615260145,283,6.164459527744475e-05,7.69437542657452e-06,5651733b,,,
867,0.680952380952381,0.680952380952381,0.011116778599932155,0.6785455982198416,0.011182364442448404,0.6785455982198416,0.011182364442448411,0.6595238095238095,0.0,0.656421033584876,0.0,0.656421033584876,0.0,0.65,0.0,0.6376078089313643,0.0,0.6376078089313643,0.0,43633217,43633217,1699462790,True,1,3d85893d,2023-11-08_16-59-50,126.14426112174988,126.14426112174988,696,3416aedad5f4,172.17.0.2,126.14426112174988,1,,64,4,17,4,2,0.5129286435315225,688,0.00011128526394287248,6.975629874451892e-06,3d85893d,,,
868,0.7892857142857144,0.7892857142857144,0.019291592284718707,0.7904916135282682,0.019328393664180033,0.7904916135282682,0.019328393664179978,0.5071428571428571,0.0,0.49937195704973175,0.0,0.4993719570497318,0.0,0.6714285714285714,0.0,0.6424820797974496,0.0,0.6424820797974495,0.0,99384466,99384466,1699468161,False,1,196ddf99,2023-11-08_18-29-21,5370.276287078857,5370.276287078857,696,3416aedad5f4,172.17.0.2,5370.276287078857,1,,64,4,27,3,2,1.123987203285059,463,3.495397747962037e-05,7.259384920107606e-06,196ddf99,,,
869,0.6523809523809524,0.6416666666666666,0.007770080415276547,0.6205141688944484,0.009864233272734493,0.6205141688944484,0.009864233272734519,0.6523809523809524,0.0,0.6090857341476847,0.0,0.6090857341476849,0.0,0.6142857142857143,0.0,0.5876898098609158,0.0,0.5876898098609159,0.0,84854097,84854097,1699468412,True,1,c93afe23,2023-11-08_18-33-32,250.91187596321106,250.91187596321106,696,3416aedad5f4,172.17.0.2,250.91187596321106,1,,64,4,25,3,2,1.1302947285767213,410,2.141935825208542e-05,7.955970284775232e-06,c93afe23,,,
870,0.5330952380952381,0.5330952380952381,0.010293317295817735,0.5444453079401157,0.010159342751937719,0.5444453079401158,0.010159342751937703,0.5,0.0,0.49990399163988025,0.0,0.49990399163988036,0.0,0.29285714285714287,0.0,0.22049345417925478,0.0,0.2204934541792548,0.0,79814599,79814599,1699469164,True,1,45496669,2023-11-08_18-46-04,672.0314784049988,672.0314784049988,696,3416aedad5f4,172.17.0.2,672.0314784049988,1,,64,4,24,2,2,1.3653668936148273,389,3.3899073206704284e-05,8.289417009509638e-06,45496669,,,
871,0.7095238095238096,0.6726190476190477,0.01087185719698179,0.6546903843575734,0.010957441898046656,0.6546903843575734,0.010957441898046623,0.7095238095238096,0.0,0.7051732479825786,0.0,0.7051732479825786,0.0,0.6238095238095238,0.0,0.5709650867274042,0.0,0.5709650867274042,0.0,83710428,83710428,1699469302,True,1,92ebc944,2023-11-08_18-48-22,137.2866759300232,137.2866759300232,696,3416aedad5f4,172.17.0.2,137.2866759300232,1,,64,4,25,4,2,1.2684840066520346,447,1.752284883419159e-05,7.378420684427815e-06,92ebc944,,,
872,0.6647619047619049,0.6647619047619049,0.012901159222994334,0.6526528172674594,0.013132595283758354,0.6526528172674594,0.013132595283758423,0.6476190476190476,0.0,0.6446538225592559,0.0,0.6446538225592559,0.0,0.5380952380952381,0.0,0.46834228368763337,0.0,0.4683422836876333,0.0,185497797,185497797,1699469469,True,1,c2ac60c3,2023-11-08_18-51-09,166.9156756401062,166.9156756401062,696,3416aedad5f4,172.17.0.2,166.9156756401062,1,,128,4,24,4,4,1.1994047235532572,423,2.3727427261639075e-05,6.138421615250966e-06,c2ac60c3,,,
873,0.6928571428571428,0.6578571428571429,0.008251296881506378,0.6437347673344158,0.009467474002180393,0.6437347673344158,0.009467474002180381,0.6928571428571428,0.0,0.6918799353044308,0.0,0.6918799353044308,0.0,0.6,0.0,0.5559222253006184,0.0,0.5559222253006184,0.0,92412663,92412663,1699469661,True,1,b9677e34,2023-11-08_18-54-21,192.33139896392822,192.33139896392822,696,3416aedad5f4,172.17.0.2,192.33139896392822,1,,64,4,26,3,2,1.488737893675883,459,1.9581712454614924e-05,7.511871599967557e-06,b9677e34,,,
874,0.719047619047619,0.6623809523809525,0.011106575037800565,0.6511558873251739,0.010901087727553424,0.6511558873251739,0.010901087727553443,0.719047619047619,0.0,0.7097411722513659,0.0,0.7097411722513659,0.0,0.6071428571428571,0.0,0.571887356177697,0.0,0.5718873561776969,0.0,71322622,71322622,1699469779,True,1,f8325f9e,2023-11-08_18-56-19,114.75652194023132,114.75652194023132,696,3416aedad5f4,172.17.0.2,114.75652194023132,1,,64,4,23,4,2,1.0963207062768794,439,2.5042690745180172e-05,6.7062030347646175e-06,f8325f9e,,,
875,0.7166666666666667,0.6721428571428573,0.004767853427262122,0.6497339401454962,0.004635575523754159,0.6497339401454962,0.004635575523754156,0.7166666666666667,0.0,0.7096152415086739,0.0,0.7096152415086739,0.0,0.6404761904761904,0.0,0.5832752191795926,0.0,0.5832752191795926,0.0,65897636,65897636,1699469913,True,1,1f821355,2023-11-08_18-58-33,134.02092385292053,134.02092385292053,696,3416aedad5f4,172.17.0.2,134.02092385292053,1,,64,4,22,4,2,1.3959801269423133,460,1.2416406905654375e-05,8.81173958363604e-06,1f821355,,,
876,0.7357142857142858,0.7197619047619048,0.013844373104863457,0.7103936000992759,0.014806235914199172,0.710393600099276,0.014806235914199165,0.7357142857142858,0.0,0.7338545504564723,0.0,0.7338545504564723,0.0,0.6333333333333333,0.0,0.5802293856485677,0.0,0.5802293856485677,0.0,95910958,95910958,1699470087,False,1,f3161235,2023-11-08_19-01-27,173.31696248054504,173.31696248054504,696,3416aedad5f4,172.17.0.2,173.31696248054504,1,,64,4,27,4,2,1.0028939800027596,395,2.7664917388924563e-05,8.485906279795592e-06,f3161235,,,
877,0.6530952380952381,0.6530952380952381,0.01269072187736804,0.6302063248977825,0.01329020789456128,0.6302063248977824,0.013290207894561246,0.6476190476190476,0.0,0.6297604518201528,0.0,0.6297604518201528,0.0,0.65,0.0,0.6440218284388022,0.0,0.6440218284388022,0.0,83999636,83999636,1699470204,True,1,860a96bf,2023-11-08_19-03-24,117.23871350288391,117.23871350288391,696,3416aedad5f4,172.17.0.2,117.23871350288391,1,,64,4,25,3,2,1.139837190774877,363,2.0807522737453854e-05,7.022323633632304e-06,860a96bf,,,
878,0.6642857142857143,0.6609523809523811,0.010921280896361631,0.6399101088530843,0.013589683496303608,0.6399101088530845,0.013589683496303621,0.6642857142857143,0.0,0.6509087933222472,0.0,0.6509087933222473,0.0,0.6166666666666667,0.0,0.5615664771329847,0.0,0.5615664771329846,0.0,56781246,56781246,1699470309,True,1,e28695a9,2023-11-08_19-05-09,105.16772508621216,105.16772508621216,696,3416aedad5f4,172.17.0.2,105.16772508621216,1,,64,4,20,2,2,1.3161109738934433,414,2.8300985668034622e-05,7.255191660263195e-06,e28695a9,,,
879,0.6545238095238096,0.6545238095238096,0.01598787806114244,0.6385694740931579,0.016616809471626186,0.6385694740931579,0.016616809471626186,0.6333333333333333,0.0,0.6330506374129536,0.0,0.6330506374129535,0.0,0.5952380952380952,0.0,0.5401000602121085,0.0,0.5401000602121084,0.0,71162267,71162267,1699470459,True,1,6e632a77,2023-11-08_19-07-39,149.6871633529663,149.6871633529663,696,3416aedad5f4,172.17.0.2,149.6871633529663,1,,64,4,23,4,2,1.0431129207535927,430,2.977819386633104e-05,6.46459392833237e-06,6e632a77,,,
880,0.6642857142857143,0.6328571428571429,0.014077852856280456,0.6107286580030168,0.014914970723410742,0.6107286580030168,0.014914970723410812,0.6642857142857143,0.0,0.6409485346015413,0.0,0.6409485346015413,0.0,0.580952380952381,0.0,0.5248432422087347,0.0,0.5248432422087348,0.0,99464230,99464230,1699470577,True,1,eab4d570,2023-11-08_19-09-37,117.7196626663208,117.7196626663208,696,3416aedad5f4,172.17.0.2,117.7196626663208,1,,64,4,27,3,2,1.2304432660247384,467,3.6628379273451874e-05,7.95221805317516e-06,eab4d570,,,
881,0.5507142857142857,0.5507142857142857,0.007607878718414518,0.5622563542678856,0.007192677470420817,0.5622563542678856,0.007192677470420848,0.4976190476190476,0.0,0.49862793051820303,0.0,0.49862793051820303,0.0,0.4595238095238095,0.0,0.4412939603004982,0.0,0.4412939603004982,0.0,102990146,102990146,1699471746,True,1,e78d9f07,2023-11-08_19-29-06,1169.248524427414,1169.248524427414,696,3416aedad5f4,172.17.0.2,1169.248524427414,1,,64,3,21,4,3,0.9514881962311339,342,3.365759141499774e-05,7.705077122091621e-06,e78d9f07,,,
882,0.7273809523809525,0.7273809523809525,0.012744213039116797,0.7251640858776371,0.014366819191796104,0.7251640858776373,0.014366819191796151,0.36904761904761907,0.0,0.3219708160271592,0.0,0.3219708160271592,0.0,0.6904761904761905,0.0,0.6866121124948489,0.0,0.6866121124948489,0.0,92951747,92951747,1699473532,False,1,cd3affb5,2023-11-08_19-58-52,1785.3345353603363,1785.3345353603363,696,3416aedad5f4,172.17.0.2,1785.3345353603363,1,,128,4,26,3,2,1.0836439532289694,487,2.3099022345331918e-05,6.281580613774867e-06,cd3affb5,,,
883,0.7666666666666667,0.7642857142857142,0.015757516293118383,0.7646758533355161,0.01587431524284138,0.7646758533355161,0.015874315242841386,0.5714285714285714,0.0,0.5649598729626096,0.0,0.5649598729626096,0.0,0.7666666666666667,0.0,0.7690668046741992,0.0,0.7690668046741992,0.0,83573257,83573257,1699476703,False,1,418b0a3a,2023-11-08_20-51-43,3171.3324620723724,3171.3324620723724,696,3416aedad5f4,172.17.0.2,3171.3324620723724,1,,64,4,25,4,2,1.1799668620878851,440,3.0399297320867353e-05,5.746867088746157e-06,418b0a3a,,,
884,0.6833333333333333,0.6485714285714286,0.011625291062603522,0.6279003069175414,0.013150553951207147,0.6279003069175415,0.013150553951207197,0.6833333333333333,0.0,0.6661600788093512,0.0,0.6661600788093514,0.0,0.5904761904761905,0.0,0.5500849502540874,0.0,0.5500849502540874,0.0,76629194,76629194,1699476821,True,1,ed99011f,2023-11-08_20-53-41,117.0404908657074,117.0404908657074,696,3416aedad5f4,172.17.0.2,117.0404908657074,1,,64,4,24,4,2,0.8588727922347152,400,1.3476399075942896e-05,8.161675915193333e-06,ed99011f,,,
